50 Free Name,50 Free Time,50 Free FINA,100 Br Name,100 Br Time,100 Br FINA,100 Back Name,100 Back Time,100 Bk FINA,Place of 1000,Percentile
Riley Anderson,22.578260680530427,561.8618618618618,Riley Foster,60.309447826272226,561.8618618618618,Riley Lewis 2,54.955545552622716,561.8618618618618,518,48.3
Sam Anderson,22.57981045855583,561.1111111111111,Sam Foster,60.31720578682338,561.1111111111111,Sam Lewis 2,54.95869723100882,561.1111111111111,519,48.199999999999996
Taylor Anderson,22.60389316114921,560.3603603603603,Taylor Foster,60.343428194963074,560.3603603603603,Taylor Lewis 2,54.961993833789776,560.3603603603603,520,48.1
Alex Anderson,22.60530426116165,559.6096096096096,Alex Foster,60.36384383631249,559.6096096096096,Alex Lewis 2,55.01044565951897,559.6096096096096,521,48.0
Blake Anderson,22.609732206793446,558.8588588588589,Blake Foster,60.383692775447656,558.8588588588589,Blake Lewis 2,55.016561057241404,558.8588588588589,522,47.9
Cameron Anderson,22.610597378996353,558.1081081081081,Cameron Foster,60.486615155757875,558.1081081081081,Cameron Lewis 2,55.025224408131336,558.1081081081081,523,47.8
Devon Anderson,22.611798580262118,557.3573573573574,Devon Foster,60.49318928080843,557.3573573573574,Devon Lewis 2,55.03773396825229,557.3573573573574,524,47.699999999999996
Ellis Anderson,22.617679125982068,556.6066066066066,Ellis Foster,60.52558571136893,556.6066066066066,Ellis Lewis 2,55.04940069498662,556.6066066066066,525,47.599999999999994
Finley Anderson,22.62131650005279,555.8558558558559,Finley Foster,60.531664728377976,555.8558558558559,Finley Lewis 2,55.07130009666137,555.8558558558559,526,47.5
Gray Anderson,22.631628043939173,555.1051051051052,Gray Foster,60.54852856212576,555.1051051051052,Gray Lewis 2,55.10290021192823,555.1051051051052,527,47.4
Hunter Anderson,22.633844458167296,554.3543543543544,Hunter Foster,60.569224064448704,554.3543543543544,Hunter Lewis 2,55.112230654362826,554.3543543543544,528,47.3
Ian Anderson,22.634652992847887,553.6036036036037,Ian Foster,60.610913438999376,553.6036036036037,Ian Lewis 2,55.129986505183226,553.6036036036037,529,47.199999999999996
Jake Anderson,22.647681203739083,552.852852852853,Jake Foster,60.66236689359169,552.852852852853,Jake Lewis 2,55.13297615059208,552.852852852853,530,47.099999999999994
Kyle Anderson,22.65447890651134,552.1021021021022,Kyle Foster,60.664171852583955,552.1021021021022,Kyle Lewis 2,55.13454361268194,552.1021021021022,531,47.0
Logan Anderson,22.655487678513374,551.3513513513514,Logan Foster,60.67151093225753,551.3513513513514,Logan Lewis 2,55.13839304636069,551.3513513513514,532,46.9
Max Anderson,22.6598668941935,550.6006006006006,Max Foster,60.68021167739487,550.6006006006006,Max Lewis 2,55.15532230794623,550.6006006006006,533,46.8
Noah Anderson,22.661972176916535,549.8498498498499,Noah Foster,60.680393030363106,549.8498498498499,Noah Lewis 2,55.192156727766005,549.8498498498499,534,46.699999999999996
Owen Anderson,22.66484467725257,549.0990990990991,Owen Foster,60.68200592878193,549.0990990990991,Owen Lewis 2,55.213316581545776,549.0990990990991,535,46.599999999999994
Parker Anderson,22.667932895606583,548.3483483483484,Parker Foster,60.71942260258168,548.3483483483484,Parker Lewis 2,55.2209481178805,548.3483483483484,536,46.5
Quinn Anderson,22.670301762845423,547.5975975975975,Quinn Foster,60.75973445336813,547.5975975975975,Quinn Lewis 2,55.23679189555884,547.5975975975975,537,46.4
Riley Anderson,22.674255743959733,546.8468468468468,Riley Foster,60.76388840264839,546.8468468468468,Riley Lewis 2,55.25842971529717,546.8468468468468,538,46.3
Sam Anderson,22.683343983377053,546.0960960960961,Sam Foster,60.769355990967746,546.0960960960961,Sam Lewis 2,55.26011632263212,546.0960960960961,539,46.199999999999996
Taylor Anderson,22.68428779427916,545.3453453453453,Taylor Foster,60.77580698616919,545.3453453453453,Taylor Lewis 2,55.27669192650445,545.3453453453453,540,46.099999999999994
Alex Anderson,22.687334293979397,544.5945945945946,Alex Foster,60.78094115886372,544.5945945945946,Alex Lewis 2,55.29843626549856,544.5945945945946,541,46.0
Blake Anderson,22.691336390390617,543.8438438438438,Blake Foster,60.78544168327022,543.8438438438438,Blake Lewis 2,55.31525605256651,543.8438438438438,542,45.9
Cameron Anderson,22.692845391019205,543.0930930930931,Cameron Foster,60.79939781646948,543.0930930930931,Cameron Lewis 2,55.32006473896795,543.0930930930931,543,45.8
Devon Anderson,22.705112964586558,542.3423423423424,Devon Foster,60.80428861827213,542.3423423423424,Devon Lewis 2,55.353804700541886,542.3423423423424,544,45.699999999999996
Ellis Anderson,22.7109821199114,541.5915915915916,Ellis Foster,60.80701520270582,541.5915915915916,Ellis Lewis 2,55.3594598046116,541.5915915915916,545,45.599999999999994
Finley Anderson,22.71688899712143,540.8408408408409,Finley Foster,60.81255669012009,540.8408408408409,Finley Lewis 2,55.373915211418954,540.8408408408409,546,45.49999999999999
Gray Anderson,22.725052763427122,540.0900900900901,Gray Foster,60.84690805928904,540.0900900900901,Gray Lewis 2,55.38712556839823,540.0900900900901,547,45.4
Hunter Anderson,22.73275996182353,539.3393393393394,Hunter Foster,60.853610705744266,539.3393393393394,Hunter Lewis 2,55.40525640694593,539.3393393393394,548,45.3
Ian Anderson,22.740177234131377,538.5885885885887,Ian Foster,60.85656139906854,538.5885885885887,Ian Lewis 2,55.40812649278081,538.5885885885887,549,45.199999999999996
Jake Anderson,22.74794581686864,537.8378378378379,Jake Foster,60.85872725002421,537.8378378378379,Jake Lewis 2,55.410166268377,537.8378378378379,550,45.099999999999994
Kyle Anderson,22.74949979180117,537.0870870870872,Kyle Foster,60.869701220816374,537.0870870870872,Kyle Lewis 2,55.442922376179425,537.0870870870872,551,44.99999999999999
Logan Anderson,22.74997303196965,536.3363363363364,Logan Foster,60.87788779591317,536.3363363363364,Logan Lewis 2,55.45743667415773,536.3363363363364,552,44.9
Max Anderson,22.75244170920769,535.5855855855856,Max Foster,60.886583824292266,535.5855855855856,Max Lewis 2,55.4583857933676,535.5855855855856,553,44.8
Noah Anderson,22.753210635786534,534.8348348348349,Noah Foster,60.89206337255233,534.8348348348349,Noah Lewis 2,55.47185031577203,534.8348348348349,554,44.699999999999996
Owen Anderson,22.755315587749863,534.0840840840841,Owen Foster,60.91141799928569,534.0840840840841,Owen Lewis 2,55.53031547712814,534.0840840840841,555,44.599999999999994
Parker Anderson,22.755538518646123,533.3333333333334,Parker Foster,60.926875834255014,533.3333333333334,Parker Lewis 2,55.571179769565006,533.3333333333334,556,44.49999999999999
Quinn Anderson,22.761748504837882,532.5825825825826,Quinn Foster,60.93104004260326,532.5825825825826,Quinn Lewis 2,55.572592448306914,532.5825825825826,557,44.39999999999999
Riley Anderson,22.765031751333808,531.8318318318318,Riley Foster,60.931081236029854,531.8318318318318,Riley Lewis 2,55.587706303597926,531.8318318318318,558,44.3
Sam Anderson,22.77396921728894,531.081081081081,Sam Foster,60.940903276302215,531.081081081081,Sam Lewis 2,55.59218753814632,531.081081081081,559,44.199999999999996
Taylor Anderson,22.784486353685097,530.3303303303303,Taylor Foster,60.953901659777195,530.3303303303303,Taylor Lewis 2,55.598777919182666,530.3303303303303,560,44.099999999999994
Alex Anderson,22.788609418149225,529.5795795795796,Alex Foster,60.97981942453242,529.5795795795796,Alex Lewis 2,55.60075237467104,529.5795795795796,561,43.99999999999999
Blake Anderson,22.789675502306338,528.8288288288288,Blake Foster,60.988287971218135,528.8288288288288,Blake Lewis 2,55.606532976244125,528.8288288288288,562,43.89999999999999
Cameron Anderson,22.79000271602668,528.0780780780781,Cameron Foster,60.995672732956876,528.0780780780781,Cameron Lewis 2,55.60913437715642,528.0780780780781,563,43.8
Devon Anderson,22.793212248793427,527.3273273273273,Devon Foster,61.00060137831634,527.3273273273273,Devon Lewis 2,55.65744343853573,527.3273273273273,564,43.7
Ellis Anderson,22.794775770930137,526.5765765765766,Ellis Foster,61.00507776052011,526.5765765765766,Ellis Lewis 2,55.665091075396546,526.5765765765766,565,43.60000000000001
Finley Anderson,22.799025186936138,525.8258258258259,Finley Foster,61.006932824869125,525.8258258258259,Finley Lewis 2,55.688212992738904,525.8258258258259,566,43.50000000000001
Gray Anderson,22.802187008537732,525.0750750750751,Gray Foster,61.01137897243052,525.0750750750751,Gray Lewis 2,55.69367740718087,525.0750750750751,567,43.400000000000006
Hunter Anderson,22.802330954507823,524.3243243243244,Hunter Foster,61.04460253252968,524.3243243243244,Hunter Lewis 2,55.73050439995668,524.3243243243244,568,43.300000000000004
Ian Anderson,22.804834301670315,523.5735735735736,Ian Foster,61.07989068035993,523.5735735735736,Ian Lewis 2,55.73364276271889,523.5735735735736,569,43.2
Jake Anderson,22.80652553498275,522.8228228228229,Jake Foster,61.08524055629779,522.8228228228229,Jake Lewis 2,55.74193329716249,522.8228228228229,570,43.10000000000001
Kyle Anderson,22.813338697019354,522.0720720720722,Kyle Foster,61.087944892851084,522.0720720720722,Kyle Lewis 2,55.75546113346927,522.0720720720722,571,43.00000000000001
Logan Anderson,22.81423764225449,521.3213213213214,Logan Foster,61.10044883016578,521.3213213213214,Logan Lewis 2,55.765031360702295,521.3213213213214,572,42.900000000000006
Max Anderson,22.817482863700068,520.5705705705707,Max Foster,61.112854981793554,520.5705705705707,Max Lewis 2,55.78378462838638,520.5705705705707,573,42.800000000000004
Noah Anderson,22.819878272509705,519.8198198198198,Noah Foster,61.11426121662544,519.8198198198198,Noah Lewis 2,55.79126054562825,519.8198198198198,574,42.7
Owen Anderson,22.829283836234822,519.0690690690691,Owen Foster,61.1259940717774,519.0690690690691,Owen Lewis 2,55.81650668070308,519.0690690690691,575,42.6
Parker Anderson,22.82995925034037,518.3183183183183,Parker Foster,61.12685994389954,518.3183183183183,Parker Lewis 2,55.85137486826644,518.3183183183183,576,42.50000000000001
Quinn Anderson,22.84131379407693,517.5675675675676,Quinn Foster,61.155304517853814,517.5675675675676,Quinn Lewis 2,55.910589669788095,517.5675675675676,577,42.400000000000006
Riley Anderson,22.876118658232112,516.8168168168169,Riley Foster,61.18915230687189,516.8168168168169,Riley Lewis 2,55.91549544187747,516.8168168168169,578,42.300000000000004
Sam Anderson,22.88368495796636,516.066066066066,Sam Foster,61.2035266450819,516.066066066066,Sam Lewis 2,55.920413002188084,516.066066066066,579,42.2
Taylor Anderson,22.885030908577576,515.3153153153153,Taylor Foster,61.219249768545005,515.3153153153153,Taylor Lewis 2,55.92661502598095,515.3153153153153,580,42.1
Alex Anderson,22.890450886631594,514.5645645645645,Alex Foster,61.244706129122235,514.5645645645645,Alex Lewis 2,55.93606875179405,514.5645645645645,581,42.00000000000001
Blake Anderson,22.894456110361816,513.8138138138138,Blake Foster,61.27804084286463,513.8138138138138,Blake Lewis 2,55.94380336671003,513.8138138138138,582,41.900000000000006
Cameron Anderson,22.899179020016014,513.063063063063,Cameron Foster,61.28977855674459,513.063063063063,Cameron Lewis 2,55.9507858298446,513.063063063063,583,41.800000000000004
Devon Anderson,22.9054291936443,512.3123123123123,Devon Foster,61.31440051199114,512.3123123123123,Devon Lewis 2,55.960809651684265,512.3123123123123,584,41.7
Ellis Anderson,22.9063738726783,511.5615615615616,Ellis Foster,61.338939342839765,511.5615615615616,Ellis Lewis 2,55.96178980553297,511.5615615615616,585,41.6
Finley Anderson,22.922194616111888,510.81081081081084,Finley Foster,61.345736128355576,510.81081081081084,Finley Lewis 2,55.986948307159665,510.81081081081084,586,41.5
Gray Anderson,22.92943160992689,510.0600600600601,Gray Foster,61.359265982466574,510.0600600600601,Gray Lewis 2,55.991228038061394,510.0600600600601,587,41.400000000000006
Hunter Anderson,22.950481644555808,509.30930930930936,Hunter Foster,61.36503987773838,509.30930930930936,Hunter Lewis 2,55.99562593679473,509.30930930930936,588,41.300000000000004
Ian Anderson,22.955160765446358,508.55855855855856,Ian Foster,61.365984753177926,508.55855855855856,Ian Lewis 2,56.01277438515865,508.55855855855856,589,41.2
Jake Anderson,22.956815796025715,507.8078078078078,Jake Foster,61.366631868888966,507.8078078078078,Jake Lewis 2,56.016321831694356,507.8078078078078,590,41.1
Kyle Anderson,22.96001179616295,507.0570570570571,Kyle Foster,61.36840869780317,507.0570570570571,Kyle Lewis 2,56.02612984967774,507.0570570570571,591,41.0
Logan Anderson,22.970473826223543,506.30630630630634,Logan Foster,61.381305055671405,506.30630630630634,Logan Lewis 2,56.033411071925755,506.30630630630634,592,40.900000000000006
Max Anderson,22.97509765136628,505.5555555555556,Max Foster,61.38651589961702,505.5555555555556,Max Lewis 2,56.046073207430645,505.5555555555556,593,40.800000000000004
Noah Anderson,22.9753075927558,504.8048048048048,Noah Foster,61.3983762056998,504.8048048048048,Noah Lewis 2,56.077803984787735,504.8048048048048,594,40.7
Owen Anderson,22.98117295345522,504.05405405405406,Owen Foster,61.40357108629532,504.05405405405406,Owen Lewis 2,56.09504979831074,504.05405405405406,595,40.6
Parker Anderson,23.002338291758296,503.3033033033033,Parker Foster,61.41414266604145,503.3033033033033,Parker Lewis 2,56.10133760097375,503.3033033033033,596,40.5
Quinn Anderson,23.002737226717677,502.5525525525526,Quinn Foster,61.42180120690453,502.5525525525526,Quinn Lewis 2,56.1020860121289,502.5525525525526,597,40.400000000000006
Riley Anderson,23.018009387772437,501.80180180180184,Riley Foster,61.43054295648323,501.80180180180184,Riley Lewis 2,56.10872040082542,501.80180180180184,598,40.300000000000004
Sam Anderson,23.024346037361756,501.0510510510511,Sam Foster,61.43770923224541,501.0510510510511,Sam Lewis 2,56.12061969267963,501.0510510510511,599,40.2
Taylor Anderson,23.04822806799089,500.3003003003003,Taylor Foster,61.44855886321353,500.3003003003003,Taylor Lewis 2,56.132351162711444,500.3003003003003,600,40.1
Alex Anderson,23.064037440855277,499.54954954954957,Alex Foster,61.47482285166053,499.54954954954957,Alex Lewis 2,56.13429640019447,499.54954954954957,601,40.0
Blake Anderson,23.068190084097967,498.7987987987988,Blake Foster,61.47794174225722,498.7987987987988,Blake Lewis 2,56.15048050117574,498.7987987987988,602,39.900000000000006
Cameron Anderson,23.08676368637611,498.0480480480481,Cameron Foster,61.491299888374456,498.0480480480481,Cameron Lewis 2,56.16198170252999,498.0480480480481,603,39.800000000000004
Devon Anderson,23.091832856890832,497.29729729729735,Devon Foster,61.4926537242061,497.29729729729735,Devon Lewis 2,56.198214767862936,497.29729729729735,604,39.7
Ellis Anderson,23.101745163344294,496.54654654654655,Ellis Foster,61.512582313081204,496.54654654654655,Ellis Lewis 2,56.20538633442886,496.54654654654655,605,39.6
Finley Anderson,23.11961470786342,495.7957957957958,Finley Foster,61.5372709781729,495.7957957957958,Finley Lewis 2,56.213902325748215,495.7957957957958,606,39.5
Gray Anderson,23.12864739845777,495.0450450450451,Gray Foster,61.58776571457107,495.0450450450451,Gray Lewis 2,56.22110932461593,495.0450450450451,607,39.4
Hunter Anderson,23.128898674199593,494.29429429429433,Hunter Foster,61.612836380127554,494.29429429429433,Hunter Lewis 2,56.221415796765314,494.29429429429433,608,39.300000000000004
Ian Anderson,23.13353115802384,493.5435435435436,Ian Foster,61.660534973957056,493.5435435435436,Ian Lewis 2,56.23610917594532,493.5435435435436,609,39.2
Jake Anderson,23.135026359757,492.7927927927928,Jake Foster,61.665979781110444,492.7927927927928,Jake Lewis 2,56.23866581643773,492.7927927927928,610,39.1
Kyle Anderson,23.14112588358506,492.04204204204206,Kyle Foster,61.69796530797296,492.04204204204206,Kyle Lewis 2,56.24542689362923,492.04204204204206,611,39.0
Logan Anderson,23.141380501497814,491.2912912912913,Logan Foster,61.73073529454826,491.2912912912913,Logan Lewis 2,56.256378554297505,491.2912912912913,612,38.9
Max Anderson,23.142273923992004,490.5405405405406,Max Foster,61.73127090764578,490.5405405405406,Max Lewis 2,56.27370271096183,490.5405405405406,613,38.800000000000004
Noah Anderson,23.146092847449538,489.78978978978984,Noah Foster,61.73320793676873,489.78978978978984,Noah Lewis 2,56.283881687742614,489.78978978978984,614,38.7
Owen Anderson,23.147085644582155,489.03903903903904,Owen Foster,61.743895873932374,489.03903903903904,Owen Lewis 2,56.29190353179099,489.03903903903904,615,38.6
Parker Anderson,23.155961298265993,488.2882882882883,Parker Foster,61.76132813698417,488.2882882882883,Parker Lewis 2,56.29667125644192,488.2882882882883,616,38.5
Quinn Anderson,23.15949299233834,487.53753753753756,Quinn Foster,61.76315727483854,487.53753753753756,Quinn Lewis 2,56.30249352253977,487.53753753753756,617,38.4
Riley Anderson,23.162699257063572,486.7867867867868,Riley Foster,61.78212665517783,486.7867867867868,Riley Lewis 2,56.30339210631247,486.7867867867868,618,38.3
Sam Anderson,23.175152266221996,486.0360360360361,Sam Foster,61.80747355263637,486.0360360360361,Sam Lewis 2,56.30364708859086,486.0360360360361,619,38.2
Taylor Anderson,23.18052785763362,485.28528528528534,Taylor Foster,61.824160421582505,485.28528528528534,Taylor Lewis 2,56.321720400271204,485.28528528528534,620,38.1
Alex Anderson,23.18093379587894,484.53453453453454,Alex Foster,61.876367281693916,484.53453453453454,Alex Lewis 2,56.325374452031404,484.53453453453454,621,38.0
Blake Anderson,23.186973736900015,483.7837837837838,Blake Foster,61.885890453816586,483.7837837837838,Blake Lewis 2,56.33216820303944,483.7837837837838,622,37.9
Cameron Anderson,23.187716983926364,483.03303303303306,Cameron Foster,61.89119745773743,483.03303303303306,Cameron Lewis 2,56.34306491253732,483.03303303303306,623,37.8
Devon Anderson,23.203467341058158,482.2822822822823,Devon Foster,61.955081801810834,482.2822822822823,Devon Lewis 2,56.36959859880895,482.2822822822823,624,37.7
Ellis Anderson,23.209943317523194,481.5315315315316,Ellis Foster,61.96010572864839,481.5315315315316,Ellis Lewis 2,56.36971958345235,481.5315315315316,625,37.6
Finley Anderson,23.21518550980069,480.7807807807808,Finley Foster,61.962778807979745,480.7807807807808,Finley Lewis 2,56.375491701781925,480.7807807807808,626,37.5
Gray Anderson,23.218307501206468,480.03003003003005,Gray Foster,61.99644201018484,480.03003003003005,Gray Lewis 2,56.39687502038855,480.03003003003005,627,37.4
Hunter Anderson,23.22035363410692,479.2792792792793,Hunter Foster,62.01572012890591,479.2792792792793,Hunter Lewis 2,56.41093456721581,479.2792792792793,628,37.3
Ian Anderson,23.22360182015766,478.52852852852857,Ian Foster,62.02572422342449,478.52852852852857,Ian Lewis 2,56.411041029849954,478.52852852852857,629,37.2
Jake Anderson,23.227662333354466,477.7777777777778,Jake Foster,62.13083590435357,477.7777777777778,Jake Lewis 2,56.42294156820506,477.7777777777778,630,37.1
Kyle Anderson,23.228071747722826,477.02702702702703,Kyle Foster,62.16072471769785,477.02702702702703,Kyle Lewis 2,56.43808372533065,477.02702702702703,631,37.0
Logan Anderson,23.230446299066664,476.2762762762763,Logan Foster,62.165154295776155,476.2762762762763,Logan Lewis 2,56.46757444843237,476.2762762762763,632,36.9
Max Anderson,23.239150569849574,475.52552552552555,Max Foster,62.17924314537555,475.52552552552555,Max Lewis 2,56.507805847303594,475.52552552552555,633,36.8
Noah Anderson,23.239514820446757,474.7747747747748,Noah Foster,62.18789064429011,474.7747747747748,Noah Lewis 2,56.52642549837774,474.7747747747748,634,36.7
Owen Anderson,23.24417542101257,474.0240240240241,Owen Foster,62.18925496597612,474.0240240240241,Owen Lewis 2,56.557490440939716,474.0240240240241,635,36.6
Parker Anderson,23.257388858110843,473.2732732732733,Parker Foster,62.2077574996947,473.2732732732733,Parker Lewis 2,56.578197357018944,473.2732732732733,636,36.5
Quinn Anderson,23.277613273033655,472.52252252252254,Quinn Foster,62.233725075528824,472.52252252252254,Quinn Lewis 2,56.641488537105985,472.52252252252254,637,36.4
Riley Anderson,23.281000818661774,471.7717717717718,Riley Foster,62.26481533415819,471.7717717717718,Riley Lewis 2,56.6444340146066,471.7717717717718,638,36.3
Sam Anderson,23.291886005005967,471.02102102102106,Sam Foster,62.37268116754015,471.02102102102106,Sam Lewis 2,56.71964691459785,471.02102102102106,639,36.199999999999996
Taylor Anderson,23.297684569838662,470.2702702702703,Taylor Foster,62.389868602329514,470.2702702702703,Taylor Lewis 2,56.745773950334865,470.2702702702703,640,36.1
Alex Anderson,23.304101178619934,469.5195195195196,Alex Foster,62.40641142515846,469.5195195195196,Alex Lewis 2,56.81106571360008,469.5195195195196,641,36.0
Blake Anderson,23.307001913792174,468.7687687687688,Blake Foster,62.48531799892927,468.7687687687688,Blake Lewis 2,56.849724010411826,468.7687687687688,642,35.9
Cameron Anderson,23.314391960001775,468.01801801801804,Cameron Foster,62.49526822340703,468.01801801801804,Cameron Lewis 2,56.93087910646093,468.01801801801804,643,35.8
Devon Anderson,23.32288841442629,467.2672672672673,Devon Foster,62.594212299433195,467.2672672672673,Devon Lewis 2,56.9836964858449,467.2672672672673,644,35.699999999999996
Ellis Anderson,23.32776650305313,466.51651651651656,Ellis Foster,62.66420571695145,466.51651651651656,Ellis Lewis 2,57.00019508795404,466.51651651651656,645,35.6
Finley Anderson,23.334570563368246,465.7657657657658,Finley Foster,62.70483963575272,465.7657657657658,Finley Lewis 2,57.00880064435093,465.7657657657658,646,35.5
Gray Anderson,23.337863640948253,465.015015015015,Gray Foster,62.71233323758648,465.015015015015,Gray Lewis 2,57.00949890570102,465.015015015015,647,35.4
Hunter Anderson,23.344911311960832,464.2642642642643,Hunter Foster,62.802147581747334,464.2642642642643,Hunter Lewis 2,57.011404446339,464.2642642642643,648,35.3
Ian Anderson,23.34506311329936,463.51351351351354,Ian Foster,62.82146543777372,463.51351351351354,Ian Lewis 2,57.04179108328499,463.51351351351354,649,35.199999999999996
Jake Anderson,23.3466403615792,462.7627627627628,Jake Foster,62.85291015935928,462.7627627627628,Jake Lewis 2,57.07858429144543,462.7627627627628,650,35.099999999999994
Kyle Anderson,23.348612236700212,462.01201201201206,Kyle Foster,62.865127290973625,462.01201201201206,Kyle Lewis 2,57.11502812017881,462.01201201201206,651,35.0
Logan Anderson,23.35330807040452,461.26126126126127,Logan Foster,62.88153494245353,461.26126126126127,Logan Lewis 2,57.16434034878551,461.26126126126127,652,34.9
Max Anderson,23.355459662292088,460.5105105105105,Max Foster,62.90551513408822,460.5105105105105,Max Lewis 2,57.1767305580851,460.5105105105105,653,34.8
Noah Anderson,23.362180102286057,459.7597597597598,Noah Foster,62.94844948899503,459.7597597597598,Noah Lewis 2,57.19561660100668,459.7597597597598,654,34.699999999999996
Owen Anderson,23.367778045156008,459.00900900900905,Owen Foster,62.95648181691133,459.00900900900905,Owen Lewis 2,57.205088222569415,459.00900900900905,655,34.599999999999994
Parker Anderson,23.370357716205735,458.2582582582583,Parker Foster,62.96893075948182,458.2582582582583,Parker Lewis 2,57.20756026386496,458.2582582582583,656,34.5
Quinn Anderson,23.376467596053832,457.5075075075075,Quinn Foster,62.995716525393625,457.5075075075075,Quinn Lewis 2,57.21909945678582,457.5075075075075,657,34.4
Riley Anderson,23.379988717257348,456.7567567567568,Riley Foster,63.04715430414654,456.7567567567568,Riley Lewis 2,57.23294444616399,456.7567567567568,658,34.3
Sam Anderson,23.404995764919175,456.00600600600603,Sam Foster,63.07232881722243,456.00600600600603,Sam Lewis 2,57.2507385423683,456.00600600600603,659,34.199999999999996
Taylor Anderson,23.405097218759753,455.2552552552553,Taylor Foster,63.092471464895475,455.2552552552553,Taylor Lewis 2,57.31717453439942,455.2552552552553,660,34.099999999999994
Alex Anderson,23.40901137041407,454.50450450450455,Alex Foster,63.116130915102026,454.50450450450455,Alex Lewis 2,57.33976290437788,454.50450450450455,661,34.0
Blake Anderson,23.416642156274534,453.75375375375376,Blake Foster,63.12220359881963,453.75375375375376,Blake Lewis 2,57.35323588129241,453.75375375375376,662,33.9
Cameron Anderson,23.41727358786662,453.003003003003,Cameron Foster,63.12335919780782,453.003003003003,Cameron Lewis 2,57.43099790361105,453.003003003003,663,33.8
Devon Anderson,23.42131228498495,452.2522522522523,Devon Foster,63.12491113499092,452.2522522522523,Devon Lewis 2,57.44478121212608,452.2522522522523,664,33.699999999999996
Ellis Anderson,23.422147410654535,451.50150150150154,Ellis Foster,63.13362903164712,451.50150150150154,Ellis Lewis 2,57.47431076572389,451.50150150150154,665,33.599999999999994
Finley Anderson,23.423012671166006,450.7507507507508,Finley Foster,63.16289127031878,450.7507507507508,Finley Lewis 2,57.47664550642481,450.7507507507508,666,33.5
Gray Anderson,23.43780698785224,450.00000000000006,Gray Foster,63.21081594660181,450.00000000000006,Gray Lewis 2,57.49271293802822,450.00000000000006,667,33.4
Hunter Anderson,23.454016531583694,449.24924924924926,Hunter Foster,63.23132366950595,449.24924924924926,Hunter Lewis 2,57.5107768309705,449.24924924924926,668,33.3
Ian Anderson,23.4582150535154,448.4984984984985,Ian Foster,63.23453936051449,448.4984984984985,Ian Lewis 2,57.534055163681714,448.4984984984985,669,33.199999999999996
Jake Anderson,23.465912767695457,447.7477477477478,Jake Foster,63.32270071053023,447.7477477477478,Jake Lewis 2,57.55038062445474,447.7477477477478,670,33.099999999999994
Kyle Anderson,23.46690257107684,446.99699699699704,Kyle Foster,63.33028734928472,446.99699699699704,Kyle Lewis 2,57.554476440410255,446.99699699699704,671,32.99999999999999
Logan Anderson,23.475769109370155,446.2462462462463,Logan Foster,63.386640847549856,446.2462462462463,Logan Lewis 2,57.58331782766985,446.2462462462463,672,32.9
Max Anderson,23.476039360443302,445.4954954954955,Max Foster,63.418114052614186,445.4954954954955,Max Lewis 2,57.59701983303872,445.4954954954955,673,32.8
Noah Anderson,23.476566867255766,444.74474474474476,Noah Foster,63.418888056252605,444.74474474474476,Noah Lewis 2,57.60878365968805,444.74474474474476,674,32.699999999999996
Owen Anderson,23.47967981815813,443.993993993994,Owen Foster,63.43609511206488,443.993993993994,Owen Lewis 2,57.61195033375263,443.993993993994,675,32.599999999999994
Parker Anderson,23.493740484951367,443.2432432432433,Parker Foster,63.4369337205629,443.2432432432433,Parker Lewis 2,57.677839560565495,443.2432432432433,676,32.49999999999999
Quinn Anderson,23.50135357691323,442.49249249249254,Quinn Foster,63.46490044829773,442.49249249249254,Quinn Lewis 2,57.682785607193196,442.49249249249254,677,32.4
Riley Anderson,23.503929587451317,441.74174174174175,Riley Foster,63.49689205254402,441.74174174174175,Riley Lewis 2,57.69600217621551,441.74174174174175,678,32.3
Sam Anderson,23.507881930393616,440.990990990991,Sam Foster,63.548808484694725,440.990990990991,Sam Lewis 2,57.70278186425081,440.990990990991,679,32.199999999999996
Taylor Anderson,23.51175662491924,440.24024024024027,Taylor Foster,63.560741963782455,440.24024024024027,Taylor Lewis 2,57.71685284748006,440.24024024024027,680,32.099999999999994
Alex Anderson,23.522559762245333,439.48948948948953,Alex Foster,63.562085751523675,439.48948948948953,Alex Lewis 2,57.7240357476656,439.48948948948953,681,31.999999999999996
Blake Anderson,23.52466900574618,438.7387387387388,Blake Foster,63.593665980551684,438.7387387387388,Blake Lewis 2,57.756998305178286,438.7387387387388,682,31.899999999999995
Cameron Anderson,23.525710314588725,437.98798798798805,Cameron Foster,63.60235095665801,437.98798798798805,Cameron Lewis 2,57.76905858033308,437.98798798798805,683,31.799999999999994
Devon Anderson,23.525878121413417,437.2372372372373,Devon Foster,63.61088657416815,437.2372372372373,Devon Lewis 2,57.770951741430366,437.2372372372373,684,31.699999999999996
Ellis Anderson,23.531428766001934,436.48648648648657,Ellis Foster,63.63499364648772,436.48648648648657,Ellis Lewis 2,57.789533884015725,436.48648648648657,685,31.599999999999994
Finley Anderson,23.531521562888244,435.7357357357357,Finley Foster,63.635390924291535,435.7357357357357,Finley Lewis 2,57.79286998081751,435.7357357357357,686,31.499999999999993
Gray Anderson,23.531938380494537,434.984984984985,Gray Foster,63.648953525090185,434.984984984985,Gray Lewis 2,57.84958439154584,434.984984984985,687,31.399999999999995
Hunter Anderson,23.537205008577384,434.23423423423424,Hunter Foster,63.654601418593664,434.23423423423424,Hunter Lewis 2,57.87093010918301,434.23423423423424,688,31.299999999999994
